,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/1,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-purestorage_unyokanri,有,無効,有効,12.42.128.161/27,l3out-topedist,epg-purestorage_unyokanri,PureStorage_運用管理セグメント,purestorage_unyokanri,2085,nwch-i9318-zlfs4011t,"Eth1/33,34,35,36",Port Channel,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/33,34,35,36",Port Channel,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4011t,"Eth1/37,38",Port,802.1P,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/37,38",Port,802.1P,,,,,,,,,,,,,,,,,,
,ch-vinft,仮想インフラ,vrf-vinf,bd-vxlan,有,有効,有効,12.36.192.1/22,-,epg-vxlan,VM6_VXLAN,vxlan,2204,nwch-i9318-zlfc2011t,Eth1/45,Port,Trunk(tag付き),,,,NSXのVXLAN用,custom-qos-vxlan-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfc2022t,Eth1/46,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4011t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-vmotion,有,無効,有効,12.42.18.1/23,-,epg-vmotion,VM6_vMotion,vmotion,2203,nwch-i9318-zlfc2011t,Eth1/45,Port,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfc2022t,Eth1/46,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4011t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-ft,有,無効,有効,12.42.16.1/23,-,epg-ft,VM6_FT,ft,2202,nwch-i9318-zlfc2011t,Eth1/45,Port,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfc2022t,Eth1/46,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4011t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-vSAN,有,無効,有効,12.42.132.1/25,-,epg-vSAN,VM6_vSAN,vSAN,2211,nwch-i9318-zlfs4011t,Static Leaf,-,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,2019/4/19（仮）,-,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,ch-tbakt,"統合バックアップ
（開発業務面情報系）",vrf-tbak,bd-tbackup1,有,無効,有効,12.32.24.1/22,l3out-tbakbk,epg-tbackup1,VM6_バックアップ#1,tbackup1,2205,nwch-i9318-zlfc2011t,Eth1/45,Port,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfc2022t,Eth1/46,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4011t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-tbackup2,有,無効,有効,12.32.28.1/22,l3out-tbakbk,epg-tbackup2,VM6_バックアップ#2,tbackup2,2206,nwch-i9318-zlfc2011t,Eth1/45,Port,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfc2022t,Eth1/46,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4011t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,Static Leaf,-,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-tGOBbak,有,無効,有効,12.32.20.1/28,l3out-tbakbk,epg-tGOBbak,FRTB（GOB）バックアップセグメント,tGOBbak,2207,nwch-i9318-zlfc2011t,Eth1/45,Port,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfc2022t,Eth1/46,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4031t,"Eth1/13,14,29,30",Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4042t,"Eth1/13,14,29,30",Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-tHitachiBK_m2020,有,無効,有効,12.32.20.65/26,l3out-tbakbk,epg-tHitachiBK_m2020,日立バック収容セグメント_Mintra2020,tHitachiBK_m2020,2212,nwch-i9318-zlfs4051t,eth1/1,,Trunk(tag付き),,,,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4051t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/1,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/2,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/3,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/4,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/5,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4062t,eth1/6,,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,nw_test,検証用テナント,vrf-test,bd-test1,有,無効,有効,12.41.254.65/29,-,epg-test1,VM6.5　検証環境セグメント#1,test1,2197,nwch-i9318-zlfc2011t,Eth1/45,Port,Trunk(tag付き),,"疎通確認用L3SW#1,疎通確認用L3SW#2",GigabitEthernet1/1,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfc2022t,Eth1/46,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4011t,"Eth1/16,32",Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,bd-test2,有,有効,有効,12.41.254.73/29,-,epg-test2,VM6.5　検証環境セグメント#2,test2,2198,nwch-i9318-zlfc2011t,Eth1/45,Port,Trunk(tag付き),,"疎通確認用L3SW#1,疎通確認用L3SW#2",GigabitEthernet1/2,開発,custom-qos-test-pol,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfc2022t,Eth1/46,Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4022t,"Eth1/16,32",Port,Trunk(tag付き),,,,,,,,,,,,,,,,,,
