,,,,,,,,,,,,,,,,,,,,,,,,
,収容EPG一覧（多摩）,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Tenant名,テナント名,VRF名,BD名(NW名),GW有無,Querier IP,"IGMP
Snooping","IPアドレス
（GW）",Associated L3out,EPG名(NW名),用途（サブネット名）,"システム名称
（英数字のみ、一意な値）",VLAN ID,"収容Leaf
（ホスト名）",収容ポート,Path Type,"PC/vPC
インターフェイスポリシー",VLAN Mode,接続先サーバ,,,QoS区分,Custom QoS,備考
,,,,,,,,,,,,,,,,,,,物理装置名,VM名 or 機能名,物理NIC名,,QoS Policy,
,,,,,,,,,,,,,,,Eth1/11,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/12,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/13,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,bd-tstorage_m2020,有,無効,有効,11.15.128.193/26,"l3out-tinfdist
l3out-tinfasr01
",epg-tstorage_m2020,サービスセグメント(ストレージ管理)_Mintra2020,tstorage_m2020,1103,nwtm-i9318-zlfc2011,Eth1/14,Port,,Untagged,,,,開発,custom-qos-test-pol,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/15,Port,,Untagged,,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/16,Port,,Untagged,,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/17,Port,,Untagged,,,,,,2019/6末 新規Leaf追加時振替のため削除
,tm-tope,本昇運用面,vrf-tope,bd-tmgmtLAN,有,無効,有効,11.18.8.1/22,l3out-topedist,epg-tmgmtLAN,VM6_管理LAN,tmgmtLAN,1400,nwtm-i9318-zlfc2011,Eth1/45,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,本番昇格時に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3011,Eth1/45,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4011,Static Leaf,-,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Static Leaf,-,,Trunk(tag付き),,,,,,
,,,,,,,,,,epg-tmgmtLAN2,VM6_管理LAN2,tmgmtLAN2,1800,nwtm-i9318-zlfs4011,Static Leaf,-,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Static Leaf,-,,Trunk(tag付き),,,,開発,,
,,,,bd-tcmmimm,有,無効,有効,11.18.12.1/22,l3out-topedist,epg-tcmmimm,VM6_CMM/IMM,tcmmimm,1401,nwtm-i9318-zlfc2011,Eth1/45,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,本番昇格時に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3011,Eth1/45,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4011,"Eth1/15,31",Port,,Untagged,,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/15,31",Port,,Untagged,,,,,,
,,,,,,,,,,epg-tcmmimm2,VM6_CMM/IMM2,tcmmimm2,1409,nwtm-i9318-zlfs4011,Eth1/37,Virtual Port Channel,pol-vpc-401-402-port-37,Trunk(tag付き),,,,開発,custom-qos-test-pol,2019年5月_Synergy_本番昇格時に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Eth1/37,Virtual Port Channel,pol-vpc-401-402-port-37,Trunk(tag付き),,,,,,2019年5月_Synergy_本番昇格時に削除
,,,,bd-tRemoteSupportInside,有,無効,有効,11.18.128.129/28,l3out-topedist,epg-tRemoteSupportInside,リモートサポート内側セグメント,tRemoteSupportInside,1408,nwtm-i9318-zlfs4011,Eth1/37,Virtual Port Channel,pol-vpc-401-402-port-37,Trunk(tag付き),,,,開発,custom-qos-test-pol,2019年5月_Synergy_本番昇格時に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Eth1/37,Virtual Port Channel,pol-vpc-401-402-port-37,Trunk(tag付き),,,,,,2019年5月_Synergy_本番昇格時に削除
,,,,bd-tNMSNBkanshi,有,無効,有効,11.18.129.33/27,l3out-topedist,epg-tNMSNBkanshi,NMS_運用多摩NB監視LAN1,tNMSNBkanshi,1253,nwtm-i9318-zlfs4011,"Eth1/3,4,19",Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,本番昇格時に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,開発,,本番昇格時に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/3,4,19",Port,,Trunk(tag付き),,,,開発,,本番昇格時に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,開発,,本番昇格時に削除
,,,,bd-tNMSNBunyo,有,無効,有効,11.18.129.97/27,l3out-topedist,epg-tNMSNBunyo,NMS_運用多摩NB運用LAN1,tNMSNBunyo,1255,nwtm-i9318-zlfs4011,"Eth1/3,4,19",Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,本番昇格時に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,開発,,本番昇格時に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/3,4,19",Port,,Trunk(tag付き),,,,開発,,本番昇格時に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,開発,,本番昇格時に削除
,,,,bd-tNMSBigipVipS,有,無効,有効,11.18.129.129/28,l3out-topedist,epg-tNMSBigipVipS,NMS_BIG-IP_VIPセグメント_多摩本,tNMSBigipVipS,1256,nwtm-i9318-zlfc2011,Eth1/1,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/1,Port,,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSIseS,有,無効,有効,11.18.129.161/28,l3out-topedist,epg-tNMSIseS,NMS_ISE収容セグメント_多摩本,tNMSIseS,1258,nwtm-i9318-zlfc2011,Eth1/3,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/3,Port,,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSTransferServer1,有,無効,有効,11.18.129.177/28,l3out-topedist,epg-tNMSTransferServer1,NMS_引継ぎサーバ収容セグメント#1_多摩本,tNMSTransferServer1,1259,nwtm-i9318-zlfc2011,Eth1/4,Port,,Untagged,,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/4,Port,,Untagged,,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSTransferServer2,有,無効,有効,11.18.129.193/28,l3out-topedist,epg-tNMSTransferServer2,NMS_引継ぎサーバ収容セグメント#2_多摩本,tNMSTransferServer2,1260,nwtm-i9318-zlfc2011,Eth1/5,Port,,Untagged,,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/5,Port,,Untagged,,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSIseL2swMgmtS,有,無効,有効,11.18.129.209/28,l3out-topedist,epg-tNMSIseL2swMgmtS,NMS_ISE収容L2SW被管理セグメント_多摩本,tNMSIseL2swMgmtS,1261,nwtm-i9318-zlfc2011,Eth1/2,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/2,Port,,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSBigipVip,有,無効,有効,12.18.129.129/28,l3out-topedist,epg-tNMSBigipVip,NMS_BIG-IP_VIPセグメント_多摩開,tNMSBigipVip,2056,nwtm-i9318-zlfc2011,Eth1/32,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/32,Port,,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSIse,有,無効,有効,12.18.129.161/28,l3out-topedist,epg-tNMSIse,NMS_ISE収容セグメント_多摩開,tNMSIse,2058,nwtm-i9318-zlfc2011,Eth1/30,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/30,Port,,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSMiddleServer1,有,無効,有効,12.18.129.177/28,l3out-topedist,epg-tNMSMiddleServer1,NMS_中間サーバ収容セグメント#1_多摩開,tNMSMiddleServer1,2059,nwtm-i9318-zlfc2011,Eth1/29,Port,,Untagged,,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/29,Port,,Untagged,,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSMiddleServer2,有,無効,有効,12.18.129.193/28,l3out-topedist,epg-tNMSMiddleServer2,NMS_中間サーバ収容セグメント#2_多摩開,tNMSMiddleServer2,2060,nwtm-i9318-zlfc2011,Eth1/28,Port,,Untagged,,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/28,Port,,Untagged,,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSIseL2swMgmt,有,無効,有効,12.18.129.209/28,l3out-topedist,epg-tNMSIseL2swMgmt,NMS_ISE収容L2SW被管理セグメント_多摩本,tNMSIseL2swMgmt,2061,nwtm-i9318-zlfc2011,Eth1/31,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/31,Port,,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSOpeTMNMMonLan1,有,無効,有効,11.18.130.1/26,l3out-topedist,epg-tNMSOpeTMNMMonLan1,NMS_運用多摩NM監視LAN1_多摩本,tNMSOpeTMNMMonLan1,1262,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSOpeTMQMMonLan1,有,無効,有効,11.18.130.65/27,l3out-topedist,epg-tNMSOpeTMQMMonLan1,NMS_運用多摩QM監視LAN1_多摩本,tNMSOpeTMQMMonLan1,1263,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSOpeTMADMonLan1,有,無効,有効,11.18.130.97/28,l3out-topedist,epg-tNMSOpeTMADMonLan1,NMS_運用多摩AD監視LAN1_多摩本,tNMSOpeTMADMonLan1,1264,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSOpeTMportalMonLan1,有,無効,有効,11.18.130.113/28,l3out-topedist,epg-tNMSOpeTMportalMonLan1,NMS_運用多摩ポータル監視LAN1_多摩本,tNMSOpeTMportalMonLan1,1265,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSOpeTMNMOpeLan1,有,無効,有効,11.18.130.129/26,l3out-topedist,epg-tNMSOpeTMNMOpeLan1,NMS_運用多摩NM運用LAN1_多摩本,tNMSOpeTMNMOpeLan1,1266,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSOpeTMQMOpeLan1,有,無効,有効,11.18.130.193/27,l3out-topedist,epg-tNMSOpeTMQMOpeLan1,NMS_運用多摩QM運用LAN1_多摩本,tNMSOpeTMQMOpeLan1,1267,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSOpeTMADOpeLan1,有,無効,有効,11.18.130.225/28,l3out-topedist,epg-tNMSOpeTMADOpeLan1,NMS_運用多摩AD運用LAN1_多摩本,tNMSOpeTMADOpeLan1,1268,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSOpeTMportalOpeLan1,有,無効,有効,11.18.130.241/28,l3out-topedist,epg-tNMSOpeTMportalOpeLan1,NMS_運用多摩ポータル運用LAN1_多摩本,tNMSOpeTMportalOpeLan1,1269,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSOpeTMHeartBeat,有,無効,有効,11.18.131.1/25,l3out-topedist,epg-tNMSOpeTMHeartBeat,NMS_運用多摩系間LAN1（ハートビート用）_多摩本,tNMSOpeTMHeartBeat,1270,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMSOpeTMReplication,有,無効,有効,11.18.131.129/25,l3out-topedist,epg-tNMSOpeTMReplication,NMS_運用多摩系間LAN2（レプリケーション用）_多摩本,tNMSOpeTMReplication,1271,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に削除
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に削除
,,,,bd-tNMS_BigipVip,有,無効,有効,12.18.129.129/28,l3out-topedist,epg-tNMS_BigipVip,NMS_BIG-IP_VIPセグメント_多摩開,tNMS_BigipVip,2056,nwtm-i9318-zlfc2011,Eth1/32,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/32,Port,,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-tNMS_ISE,有,無効,有効,12.18.129.161/28,l3out-topedist,epg-tNMS_ISE,NMS_ISE収容セグメント_多摩開,tNMS_ISE,2058,nwtm-i9318-zlfc2011,Eth1/30,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/30,Port,,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-tNMS_ChukanServer1,有,無効,有効,12.18.129.177/28,l3out-topedist,epg-tNMS_ChukanServer1,NMS_中間サーバ収容セグメント#1_多摩開,tNMS_ChukanServer1,2059,nwtm-i9318-zlfc2011,Eth1/29,Port,,Untagged,,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/29,Port,,Untagged,,,,開発,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-tNMS_ChukanServer2,有,無効,有効,12.18.129.193/28,l3out-topedist,epg-tNMS_ChukanServer2,NMS_中間サーバ収容セグメント#2_多摩開,tNMS_ChukanServer2,2060,nwtm-i9318-zlfc2011,Eth1/28,Port,,Untagged,,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/28,Port,,Untagged,,,,開発,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-tNMS_ISEL2swMgmt,有,無効,有効,12.18.129.209/28,l3out-topedist,epg-tNMS_ISEL2swMgmt,NMS_ISE収容L2SW被管理セグメント_多摩開,tNMS_ISEL2swMgmt,2061,nwtm-i9318-zlfc2011,Eth1/31,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/31,Port,,Trunk(tag付き),,,,開発,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-tDHCP_m2020,有,無効,有効,11.18.133.1/26,l3out-topedist,epg-tDHCP_m2020,DHCPセグメント_Mintra2020,tDHCP_m2020,1272,nwtm-i9318-zlfc2011,Eth1/6,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/7,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/8,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/9,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/10,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/11,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/12,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/13,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,bd-tVMKernel_m2020,有,無効,有効,11.18.133.65/26,l3out-topedist,epg-tVMKernel_m2020,VMkernelセグメント_Mintra2020,tVMKernel_m2020,1273,nwtm-i9318-zlfc2011,Eth1/6,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/7,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/8,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/9,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/10,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/11,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/12,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/13,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,bd-tvMotion_m2020,有,無効,有効,11.18.133.129/26,l3out-topedist,epg-tvMotion_m2020,vMotionセグメント_Mintra2020,tvMotion_m2020,1274,nwtm-i9318-zlfc2011,Eth1/6,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/7,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/8,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/9,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/10,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/11,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/12,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,,,,,,,,,,,,Eth1/13,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除
,,,,bd-tDHCP_m2020,有,無効,有効,11.18.133.1/26,l3out-topedist,epg-tDHCP_m2020,DHCPセグメント_Mintra2020,tDHCP_m2020,1272,nwtm-i9318-zlfs4031,Eth1/1,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,,Eth1/2,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/3,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/4,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/5,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/6,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/7,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/8,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4042,Eth1/1,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/2,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/3,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/4,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/5,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/6,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/7,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/8,Port,,Trunk(tag付き),,,,,,
,,,,bd-tVMKernel_m2020,有,無効,有効,11.18.133.65/26,l3out-topedist,epg-tVMKernel_m2020,VMkernelセグメント_Mintra2020,tVMKernel_m2020,1273,nwtm-i9318-zlfs4031,Eth1/1,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,,Eth1/2,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/3,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/4,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/5,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/6,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/7,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/8,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4042,Eth1/1,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/2,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/3,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/4,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/5,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/6,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/7,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/8,Port,,Trunk(tag付き),,,,,,
,,,,bd-tvMotion_m2020,有,無効,有効,11.18.133.129/26,l3out-topedist,epg-tvMotion_m2020,vMotionセグメント_Mintra2020,tvMotion_m2020,1274,nwtm-i9318-zlfs4031,Eth1/1,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,,Eth1/2,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/3,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/4,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/5,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/6,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/7,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/8,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4042,Eth1/1,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/2,Port,,Trunk(tag付き),,,,,,
